,price,bedrooms
210474,1125000.0,5
210475,1127000.0,4
210491,1170000.0,3
210499,1200000.0,4
210521,1250000.0,3
210760,2515000.0,5
210871,758000.0,4
211192,536000.0,3
211205,550000.0,3
211228,560500.0,3
211302,630000.0,4
211316,641000.0,4
211335,661000.0,4
211336,661000.0,3
211344,670000.0,4
211387,720000.0,3
211423,760000.0,3
211435,771000.0,4
211444,790000.0,5
211468,840000.0,3
211491,895000.0,4
211515,965000.0,3
211526,1010000.0,5
211546,1105000.0,4
211562,1220000.0,3
211576,1280000.0,4
211598,1500000.0,4
211840,480000.0,3
211881,535000.0,3
211929,590000.0,3
211946,603000.0,4
211951,610000.0,4
211952,610000.0,4
212033,690000.0,4
212113,812000.0,4
212122,830000.0,3
212137,860000.0,3
212174,950000.0,4
212179,960000.0,4
212209,1100000.0,4
212211,1100000.0,5
212228,1200000.0,4
212273,1600000.0,4
212641,520000.0,3
212664,539000.0,3
212714,590000.0,3
212736,610000.0,3
212753,626100.0,3
212821,706000.0,4
212866,780000.0,4
212869,780000.0,4
212870,781000.0,4
212891,821500.0,5
213282,370000.0,2
213390,495000.0,3
213484,580000.0,3
213508,605000.0,3
213527,625000.0,3
213555,645000.0,4
213573,665000.0,4
213596,695000.0,4
213602,720000.0,4
213605,726000.0,4
213610,733000.0,4
213611,734000.0,4
213618,740000.0,3
213624,750000.0,5
213707,1000000.0,4
213720,1070000.0,4
213739,1175000.0,3
214092,450000.0,3
214228,560000.0,3
214282,610000.0,4
214283,610000.0,3
214297,620000.0,3
214298,620000.0,3
214300,620000.0,4
214337,645000.0,3
214353,655000.0,3
214511,880000.0,5
214521,900000.0,4
214541,940000.0,5
214597,1140000.0,5
214633,1250000.0,5
214954,601000.0,4
214966,620000.0,3
214974,630000.0,3
214984,637500.0,3
215028,685000.0,3
215060,720000.0,4
215177,850000.0,4
215191,870000.0,4
215205,888000.0,3
215221,900000.0,4
215240,920000.0,5
215276,965000.0,3
215280,965500.0,4
215307,1022000.0,3
215368,1150000.0,3
215527,1480000.0,4
215700,3300000.0,5
215766,540000.0,3
215801,820000.0,4
216033,430000.0,3
216034,430000.0,3
216095,502000.0,3
216135,533000.0,3
216204,589000.0,3
216205,589000.0,3
216233,607000.0,3
216339,715000.0,3
216345,725000.0,3
216363,745000.0,4
216379,775000.0,5
216404,810000.0,4
216451,900000.0,3
216572,1592500.0,4
216786,407000.0,3
216790,410000.0,2
216852,490000.0,3
216884,530000.0,3
216892,543000.0,3
216903,552000.0,3
216976,631000.0,4
216995,652500.0,3
216996,652500.0,3
217012,672000.0,4
217041,700000.0,4
217045,706000.0,3
217114,817000.0,5
217155,918000.0,5
217169,967500.0,4
217561,510000.0,3
217564,511000.0,3
217589,550000.0,3
217629,592000.0,3
217650,615000.0,3
217663,627000.0,4
217676,632000.0,3
217678,636000.0,4
217682,638000.0,4
217703,660000.0,3
217704,660000.0,4
217716,670000.0,4
217732,685000.0,3
217766,745000.0,5
217836,860000.0,4
217839,863000.0,4
217856,903000.0,5
217889,990000.0,4
217895,1015000.0,5
217900,1030000.0,3
218222,464000.0,2
218299,555000.0,3
218326,579000.0,3
218362,625000.0,3
218368,630000.0,3
218443,730000.0,4
218460,760000.0,4
218467,765000.0,4
218486,805000.0,2
218494,825000.0,4
218500,840000.0,4
218532,915000.0,5
218538,922000.0,4
218561,1030000.0,4
218565,1040000.0,5
218725,6230000.0,5
218995,500000.0,3
219040,550000.0,3
219048,555000.0,3
219061,565000.0,3
219069,579000.0,3
219079,590000.0,4
219104,615000.0,3
219131,630000.0,3
219158,660000.0,3
219169,665000.0,3
219174,670000.0,4
219204,710000.0,3
219223,725000.0,4
219310,870000.0,4
219344,970000.0,4
219351,995000.0,5
219377,1090000.0,4
219630,420000.0,0
219681,515000.0,3
219700,532000.0,3
219734,580000.0,3
219744,590000.0,3
219812,657500.0,4
219852,715000.0,3
219901,755000.0,3
219911,765000.0,4
219929,786000.0,4
220070,995000.0,4
220116,1075000.0,4
220217,1285000.0,4
220264,1420000.0,4
220323,1625000.0,4
220343,1700000.0,4
220389,1900000.0,5
220477,5850000.0,5
220544,642000.0,3
220582,1225000.0,4
220902,542000.0,3
220914,555000.0,3
220927,565000.0,4
220935,575000.0,3
220939,580000.0,3
221032,660000.0,4
221036,662000.0,4
221041,667000.0,4
221144,794000.0,4
221184,865000.0,5
221208,915000.0,4
221271,1170000.0,4
221282,1235000.0,4
221291,1285000.0,4
221352,1850000.0,5
221370,2475500.0,5
221553,452000.0,3
221591,499000.0,3
221663,585000.0,3
221669,591000.0,3
221779,751000.0,4
221782,760000.0,4
221789,780000.0,5
221804,807000.0,5
221830,860000.0,5
221867,965000.0,5
221944,1650000.0,4
222222,518000.0,3
222230,527000.0,3
222266,572000.0,3
222296,610000.0,3
222327,647500.0,3
222392,730000.0,4
222404,770000.0,2
222422,805000.0,4
222429,815000.0,4
222441,840000.0,5
222461,875000.0,3
222482,935000.0,4
222516,1035000.0,3
222587,1550000.0,5
222857,462000.0,3
222873,490000.0,3
222874,490000.0,4
222950,575000.0,3
222954,580000.0,3
222975,610000.0,3
222992,625000.0,3
223011,650000.0,3
223026,675000.0,4
223064,718000.0,4
223074,737500.0,5
223083,745000.0,4
223100,770000.0,4
223135,825000.0,4
223175,880000.0,5
223202,967000.0,4
223217,1050000.0,4
223789,600000.0,2
223801,610000.0,4
223803,612000.0,3
223831,647000.0,4
223864,670000.0,4
223869,672000.0,4
223910,713000.0,4
223911,715000.0,5
223936,750000.0,3
223949,770000.0,4
223985,817500.0,4
224090,1085000.0,4
224120,1225000.0,3
224121,1230000.0,4
224132,1275000.0,3
224197,1760000.0,5
224424,536000.0,3
224517,635000.0,4
224604,708000.0,4
224662,740000.0,3
224716,787000.0,4
224721,795000.0,5
224728,800000.0,4
224750,820000.0,3
224766,840000.0,4
224797,865000.0,4
224806,872000.0,3
224816,880000.0,3
224823,888000.0,3
224835,900000.0,2
224861,920000.0,4
224886,945000.0,4
224985,1075000.0,5
225012,1120000.0,4
225043,1175888.0,4
225140,1341000.0,5
225368,2220000.0,5
225445,3850000.0,4
225561,680000.0,3
225921,501000.0,3
226168,730000.0,4
226194,765000.0,4
226204,776000.0,3
226207,780000.0,5
226226,807000.0,5
226240,825000.0,4
226249,837000.0,5
226255,845000.0,4
226258,850000.0,3
226370,1210000.0,2
226384,1285000.0,3
226389,1312000.0,5
226647,455000.0,4
226670,477500.0,3
226756,570000.0,3
226781,599000.0,3
226786,600000.0,3
226808,620000.0,3
226840,652000.0,4
226869,695000.0,3
226905,740000.0,5
226912,752000.0,4
226918,770000.0,4
226947,820000.0,4
226963,875000.0,4
226968,885000.0,5
226991,955000.0,3
227016,1175000.0,4
227305,417000.0,2
227318,435000.0,2
227382,520000.0,3
227433,580000.0,3
227441,585000.0,4
227448,595000.0,3
227470,618000.0,3
227489,640000.0,3
227499,652000.0,4
227507,660000.0,3
227520,670000.0,3
227548,700000.0,5
227598,775000.0,4
227601,776000.0,3
227609,785000.0,4
227617,800000.0,4
227646,865000.0,4
227678,955000.0,5
227688,990000.0,5
227690,995000.0,3
227706,1065000.0,3
227747,1300000.0,4
228087,515000.0,4
228144,567000.0,3
228165,585000.0,3
228174,592000.0,4
228185,603250.0,3
228256,685000.0,4
228356,873000.0,4
228375,915000.0,5
228731,390000.0,2
228792,465000.0,2
228873,550000.0,3
228881,557000.0,3
228903,575000.0,3
228907,578000.0,3
228925,595000.0,3
228936,607500.0,4
228944,612500.0,3
228976,630500.0,4
229001,660000.0,4
229010,665000.0,4
229131,815000.0,4
229191,918000.0,5
229196,920000.0,4
229237,1000000.0,4
229253,1070000.0,4
229283,1180000.0,5
229291,1204000.0,5
229321,1365000.0,3
229547,529000.0,2
229653,640000.0,3
229658,647000.0,3
229693,682500.0,4
229725,708000.0,4
229746,722000.0,3
229767,735000.0,4
229792,765000.0,3
229804,772000.0,4
229817,787500.0,3
229846,815000.0,4
229851,821000.0,4
229872,850000.0,4
229879,855000.0,4
229923,900000.0,3
229929,910000.0,4
229935,916000.0,4
229955,937000.0,5
229994,970000.0,4
230004,985000.0,3
230015,1000000.0,4
230016,1000000.0,4
230068,1100000.0,4
230110,1189000.0,5
230129,1215000.0,4
230189,1330000.0,3
230267,1475000.0,5
230271,1480000.0,3
230426,2320000.0,4
230949,579000.0,3
231010,625000.0,4
231016,630000.0,3
231046,650000.0,4
231062,670000.0,4
231069,677000.0,3
231205,870000.0,5
231211,880000.0,4
231217,890000.0,3
231285,1195000.0,5
231568,420000.0,2
231592,455000.0,3
231611,472000.0,3
231613,475000.0,3
231673,549900.0,3
231699,585000.0,3
231717,605000.0,3
231725,620000.0,5
231730,625000.0,3
231734,627000.0,4
231761,655500.0,3
231781,675000.0,4
231794,695000.0,4
231854,770000.0,4
231864,785000.0,4
231870,800000.0,3
231883,820000.0,3
231919,890000.0,4
231940,935000.0,4
232009,1316000.0,5
232029,1530000.0,4
232251,423000.0,3
232256,426000.0,3
232263,435000.0,2
232310,482000.0,3
232370,560000.0,3
232397,595000.0,3
232419,625000.0,3
232460,657500.0,4
232498,717000.0,4
232501,729000.0,4
232504,730000.0,4
232505,733000.0,3
232520,760000.0,3
232527,772000.0,4
232540,795000.0,4
232553,835000.0,4
232590,930000.0,4
232613,1015000.0,4
232701,1675000.0,5
232940,422000.0,2
232982,490000.0,3
232983,490000.0,3
233001,517500.0,3
233060,580000.0,4
233118,645000.0,4
233150,676000.0,4
233180,720000.0,4
233191,740000.0,4
233192,740000.0,4
233274,910000.0,4
233290,990000.0,4
233309,1100000.0,5
233349,1445000.0,4
233350,1450000.0,4
233386,2050000.0,4
233635,440000.0,2
233651,452000.0,2
233675,472000.0,3
233761,565000.0,3
233774,580000.0,5
233777,585000.0,3
233811,612500.0,3
233922,730000.0,4
234078,1081375.0,3
234094,1170000.0,5
234100,1185000.0,5
234396,545000.0,3
234429,570000.0,3
234447,598000.0,3
234498,637500.0,3
234587,710000.0,3
234595,715000.0,3
234650,760000.0,3
234655,762000.0,4
234676,780000.0,4
234700,800000.0,4
234749,860000.0,4
234829,961000.0,4
234883,1030000.0,3
234935,1157000.0,3
234939,1165000.0,4
234945,1173000.0,4
235004,1292000.0,5
235045,1400000.0,5
235050,1410000.0,4
235053,1415000.0,4
235058,1432500.0,3
235082,1500000.0,5
235132,1640000.0,4
235137,1665000.0,3
235304,715000.0,4
235637,477500.0,3
235714,570000.0,3
235716,572500.0,3
235789,647000.0,4
235862,735000.0,2
235868,750500.0,3
235885,775000.0,4
235926,870000.0,5
235930,886500.0,4
235974,1018000.0,5
236040,1490000.0,3
236274,400000.0,3
236324,451500.0,3
236334,470000.0,2
236348,485000.0,3
236349,485500.0,2
236381,521500.0,3
236442,600000.0,4
236508,665000.0,4
236521,680000.0,4
236522,680000.0,3
236564,741555.0,4
236576,770000.0,3
236579,775000.0,4
236597,805000.0,4
236619,866100.0,4
236625,890000.0,3
236631,910000.0,3
236632,910000.0,5
236655,969500.0,4
236679,1140000.0,4
236715,1500000.0,4
236966,440000.0,3
236967,440000.0,3
236979,467000.0,3
236991,480000.0,3
237009,505000.0,3
237040,530000.0,3
237048,537000.0,3
237141,635000.0,3
237147,640000.0,4
237195,680000.0,4
237230,720000.0,4
237264,765000.0,5
237318,870000.0,4
237328,890000.0,4
237333,900000.0,4
237363,990000.0,3
237469,1920000.0,5
237698,450000.0,2
237723,480000.0,3
237724,480000.0,3
237782,538000.0,3
237784,540000.0,3
237795,552000.0,3
237851,615000.0,4
237856,620000.0,3
237876,641000.0,3
237880,645000.0,4
237904,680000.0,3
237932,715000.0,4
237967,765000.0,3
238044,930000.0,4
238050,950000.0,4
238066,1000000.0,4
238098,1195000.0,4
238101,1201567.0,4
238468,457000.0,3
238499,475000.0,3
238512,485000.0,3
238521,490000.0,3
238528,495000.0,3
238549,510000.0,3
238557,515000.0,4
238605,555000.0,3
238676,620000.0,2
238702,638500.0,3
238765,692000.0,4
238796,720000.0,4
238798,720000.0,4
238803,725000.0,4
238809,735000.0,4
238833,760000.0,4
238850,778000.0,4
238855,780000.0,4
238932,863000.0,4
238937,880000.0,5
238941,885000.0,3
238977,940000.0,4
238984,968000.0,4
239085,1445000.0,5
239102,1600000.0,4
239242,505000.0,3
239275,566000.0,3
239292,610000.0,4
239305,631000.0,3
239340,700000.0,4
239348,720000.0,4
239361,755000.0,4
239402,882000.0,4
239841,545000.0,3
239847,551000.0,3
239861,565000.0,3
239872,575000.0,3
239875,580000.0,3
239898,602000.0,3
239929,655000.0,4
239939,670000.0,3
239941,670000.0,3
239958,695000.0,4
239975,720000.0,4
239994,752500.0,4
240000,770000.0,4
240036,841000.0,2
240056,920000.0,4
240059,925000.0,5
240061,925000.0,3
240102,1220000.0,4
240150,2450000.0,4
240276,450000.0,2
240283,475000.0,4
240316,566000.0,3
240349,645000.0,5
240361,665000.0,5
240413,805000.0,4
240429,900000.0,4
240746,900000.0,3
241413,655000.0,3
241443,800000.0,3
241451,890000.0,3
241596,565000.0,3
242159,681000.0,3
242213,815000.0,4
242219,840000.0,3
242243,970000.0,4
242249,1000000.0,4
242430,449000.0,2
242453,489000.0,3
242461,510000.0,3
242507,600000.0,3
242608,1200000.0,5
242702,260000.0,2
242856,610000.0,4
242863,630000.0,3
242902,740000.0,4
242910,780000.0,5
243139,465000.0,1
243195,585000.0,3
243252,753000.0,4
243638,560000.0,3
243846,1510000.0,4
244279,540000.0,3
244497,1850000.0,5
244629,429000.0,3
244692,545500.0,3
244760,692000.0,5
244763,700000.0,4
244795,773000.0,4
244813,825000.0,4
245018,332000.0,2
245172,580000.0,3
245180,585000.0,3
245194,610000.0,3
245227,660000.0,4
245314,880000.0,5
245336,1050000.0,4
245541,430000.0,4
245595,535000.0,3
245708,792000.0,4
245771,1475000.0,4
246027,460000.0,2
246028,463000.0,3
246064,525000.0,3
246076,537000.0,3
246106,574000.0,3
246111,580000.0,4
246127,610000.0,4
246151,640000.0,4
246173,675000.0,4
246240,800000.0,4
246244,815000.0,5
246429,640000.0,4
246456,806000.0,3
246799,512000.0,3
246832,550000.0,4
246846,560000.0,3
246849,562500.0,3
246938,695000.0,4
246958,720000.0,3
246984,800000.0,5
246986,815000.0,4
247211,412500.0,3
247326,629500.0,3
247334,640000.0,3
247383,720000.0,4
247768,582500.0,3
247861,775000.0,4
247863,785000.0,4
247940,1250000.0,3
248236,610000.0,3
248244,625000.0,4
248307,745000.0,4
248335,821000.0,5
248339,859000.0,4
248342,871000.0,4
248367,1040000.0,4
248379,1212500.0,5
248393,1355000.0,5
248714,520500.0,3
248782,615000.0,3
248798,635000.0,4
248801,636500.0,4
248809,651000.0,3
248819,670000.0,4
248855,719000.0,5
248858,720000.0,4
248873,745000.0,4
248883,765000.0,4
248943,890000.0,5
248949,922000.0,4
249135,675000.0,3
249481,385000.0,2
249525,465000.0,3
249627,605500.0,3
249721,735500.0,2
249723,740000.0,3
249724,740000.0,5
249786,950000.0,2
250032,455000.0,3
250074,525000.0,4
250097,565000.0,3
250105,580000.0,3
250130,630000.0,5
250131,630500.0,3
250164,690000.0,4
250189,735000.0,3
250278,1049000.0,4
250287,1120000.0,5
250436,305000.0,2
250524,444500.0,3
250545,480000.0,3
250598,553000.0,3
250622,590000.0,3
250625,595000.0,3
250639,601000.0,3
250673,660000.0,4
250718,733000.0,3
250739,765000.0,4
250747,792000.0,4
250756,815000.0,3
250766,855000.0,3
250788,977000.0,5
250797,1035000.0,3
250817,1210000.0,4
251164,533000.0,3
251175,545000.0,3
251239,610000.0,3
251294,675000.0,4
251337,721000.0,3
251349,741000.0,4
251379,781000.0,3
251380,782639.0,3
251396,815000.0,4
251415,865000.0,3
251420,875000.0,4
251446,960000.0,4
251623,405000.0,3
251666,532500.0,3
251670,546000.0,3
251680,580000.0,3
251693,605000.0,3
251698,615000.0,3
251707,625000.0,4
251711,640000.0,4
251717,663000.0,3
251719,668000.0,3
251751,738000.0,3
251763,762000.0,4
251769,780000.0,4
251794,885000.0,4
251801,925000.0,3
251803,935000.0,4
251807,940000.0,3
251812,950000.0,4
252248,570000.0,4
252302,635000.0,4
252313,646000.0,3
252375,747000.0,4
252419,870000.0,4
252431,920000.0,3
252719,482000.0,3
252735,507000.0,3
252778,565000.0,3
252790,575000.0,3
252805,600000.0,3
252846,652000.0,4
252910,750000.0,3
252929,780000.0,3
252980,915000.0,4
253165,312000.0,1
253264,491000.0,2
253272,500000.0,3
253279,510000.0,3
253319,560000.0,3
253324,569000.0,3
253345,600000.0,3
253357,621550.0,3
253380,655000.0,4
253383,665000.0,3
253387,670000.0,4
253422,735000.0,4
253431,745000.0,4
253432,748000.0,4
253441,760000.0,4
253489,921000.0,4
253796,555000.0,3
253840,610000.0,4
253842,610000.0,3
253850,615000.0,3
253871,645000.0,3
253875,650000.0,4
253877,650000.0,4
253885,675000.0,4
253888,681000.0,4
253891,685000.0,3
253911,715000.0,4
253930,770000.0,4
253978,867500.0,5
254318,475000.0,3
254367,535000.0,3
254372,537000.0,3
254407,575000.0,3
254442,615000.0,3
254456,635000.0,3
254542,721000.0,3
254576,780000.0,3
254603,845000.0,4
254660,993000.0,4
254666,1018000.0,4
254730,1630000.0,5
254741,1800000.0,3
254844,475000.0,3
254881,583000.0,3
254889,595000.0,3
254931,650000.0,3
254939,660000.0,4
254940,660000.0,4
254998,750000.0,3
255014,775000.0,4
255033,795000.0,4
255037,808500.0,3
255043,820000.0,4
255067,862000.0,4
255097,935000.0,4
255111,970000.0,4
255145,1080000.0,3
255149,1100000.0,4
255191,1295000.0,5
255223,1485000.0,5
255328,670000.0,4
255550,420000.0,2
255601,472750.0,3
255652,544000.0,3
255657,545000.0,3
255690,590000.0,2
255692,592000.0,3
255696,598000.0,3
255714,614000.0,3
255727,635000.0,4
255752,663000.0,4
255776,700000.0,4
255782,710000.0,4
255800,745000.0,4
255802,750000.0,4
255806,752500.0,4
255842,828000.0,4
255908,1105000.0,5
255925,1240000.0,3
256095,387500.0,2
256144,460000.0,3
256173,495000.0,3
256180,500000.0,3
256206,546000.0,3
256216,552000.0,2
256217,553000.0,3
256249,595000.0,4
256278,632000.0,3
256328,710000.0,3
256367,771000.0,4
256385,810700.0,4
256411,920000.0,4
256415,940000.0,4
256492,1575000.0,4
256647,350000.0,2
256798,553000.0,3
256861,641000.0,4
256881,670000.0,5
256915,720000.0,3
256921,735000.0,4
256935,770000.0,4
256950,802600.0,4
256962,828000.0,4
256985,875000.0,4
256989,890000.0,4
257218,240000.0,2
257348,512500.0,2
257380,560000.0,3
257457,675000.0,4
257459,680000.0,3
257467,700000.0,4
257522,830000.0,3
257560,977500.0,4
257596,1220000.0,4
257915,480000.0,3
257984,560000.0,3
258010,595000.0,3
258015,600000.0,3
258016,600000.0,3
258050,635000.0,5
258122,721050.0,3
258161,785000.0,4
258168,805000.0,4
258178,820000.0,5
258182,825000.0,5
258227,958000.0,4
258234,985000.0,3
258239,992500.0,3
258505,496000.0,3
258542,570000.0,3
258583,627000.0,3
258647,720500.0,3
258666,750000.0,4
258676,770000.0,4
258678,770000.0,3
258689,787000.0,4
258700,807000.0,4
258708,815000.0,4
258728,851500.0,3
258732,859600.0,4
258741,875000.0,3
258742,877000.0,4
258771,930000.0,3
258780,945000.0,5
258815,1015000.0,4
258831,1040000.0,4
258862,1125050.0,5
258865,1135000.0,4
258927,1300000.0,4
259071,2500000.0,5
259450,496600.0,3
259474,527000.0,3
259536,595000.0,3
259583,630000.0,3
259642,710000.0,4
259664,730000.0,4
259667,732500.0,2
259689,770000.0,4
259703,789000.0,4
259720,837000.0,4
259721,840000.0,4
259738,870000.0,4
259759,915000.0,4
260151,532000.0,3
260186,587000.0,3
260206,614000.0,3
260254,665000.0,5
260259,675000.0,4
260289,721000.0,4
260304,749999.0,4
260307,750000.0,4
260498,1985000.0,4
260726,440000.0,3
260801,530000.0,3
260857,621000.0,3
260891,665000.0,3
260929,720000.0,5
260975,790000.0,4
260984,807000.0,4
261005,860000.0,4
261015,880500.0,4
261043,961000.0,5
261061,1049000.0,4
261066,1065000.0,4
261068,1065000.0,3
261125,1550000.0,4
261423,481000.0,3
261496,575000.0,3
261506,585000.0,4
261537,621120.0,3
261540,624000.0,2
261632,750000.0,4
261638,760000.0,4
261667,805000.0,4
261681,826000.0,4
261698,855000.0,5
261716,910000.0,4
261834,1875000.0,5
262213,565000.0,3
262233,593500.0,3
262234,595000.0,3
262316,670000.0,3
262327,679000.0,4
262369,745000.0,4
262373,748000.0,4
262421,840000.0,5
262477,970000.0,4
262487,989151.0,3
262847,610000.0,3
262854,620000.0,3
262861,626000.0,4
262866,630000.0,4
262884,645000.0,3
262970,723000.0,4
262990,745000.0,4
263006,755000.0,3
263077,851500.0,4
263098,870000.0,3
263120,890000.0,4
263135,910000.0,3
263140,911000.0,4
263144,915000.0,3
263189,975000.0,3
263196,985000.0,4
263218,1008000.0,3
263293,1160000.0,5
263317,1190000.0,4
263348,1240000.0,4
263366,1270000.0,3
263401,1340000.0,5
263409,1365000.0,4
263702,4050000.0,4
264008,411000.0,2
264068,480000.0,3
264182,600000.0,3
264201,617025.0,4
264207,625000.0,4
264238,675000.0,4
264243,685000.0,4
264349,871000.0,4
264360,900000.0,4
264756,525000.0,3
264768,535000.0,3
264775,545000.0,3
264804,580000.0,3
264809,585000.0,4
264822,595000.0,4
264823,595000.0,4
264861,638000.0,3
264893,675000.0,4
264903,690000.0,3
264943,744000.0,3
265002,875000.0,4
265400,500000.0,4
265411,520000.0,2
265419,530000.0,3
265436,543000.0,3
265445,555000.0,3
265565,700000.0,5
265574,705000.0,4
265591,730000.0,4
265598,747000.0,4
265599,750000.0,4
265610,777000.0,4
265617,802000.0,5
265667,940000.0,3
265744,1430000.0,4
265747,1478000.0,5
265911,268000.0,2
266056,525000.0,3
266091,571300.0,3
266103,590000.0,3
266116,606000.0,3
266164,671000.0,4
266171,682500.0,3
266205,745000.0,4
266267,890000.0,4
266769,500000.0,3
266825,550000.0,3
266868,611500.0,3
266890,635000.0,4
266921,650000.0,4
266934,660000.0,3
267038,778000.0,4
267040,780000.0,4
267052,800000.0,4
267085,860000.0,5
267128,960000.0,3
267172,1110000.0,4
267179,1130000.0,4
267487,513000.0,3
267535,567500.0,3
267542,575000.0,3
267554,590000.0,3
267578,610000.0,3
267597,622000.0,4
267602,627500.0,3
267639,660000.0,3
267655,675000.0,4
267675,694000.0,3
267689,702500.0,4
267698,710000.0,4
267702,715000.0,3
267859,850000.0,4
267919,910000.0,4
267949,942000.0,3
267978,980000.0,3
267989,995000.0,4
268012,1040000.0,3
268063,1115000.0,4
268090,1165000.0,3
268135,1241000.0,2
268176,1300000.0,3
268183,1310000.0,4
268196,1330000.0,3
268212,1350000.0,4
268218,1360000.0,4
268313,1606000.0,4
268927,525000.0,3
268931,530000.0,2
268945,558000.0,4
268995,628000.0,4
269033,665000.0,3
269076,720000.0,4
269175,920000.0,3
269205,1050000.0,3
269263,1450000.0,3
269544,478500.0,3
269573,515000.0,3
269579,520000.0,3
269605,550000.0,3
269645,617500.0,3
269663,641500.0,3
269675,650000.0,4
269685,670000.0,4
269726,705000.0,5
269728,710000.0,4
269754,760000.0,4
269785,825000.0,5
269798,850000.0,4
269806,870000.0,5
269960,2780000.0,4
270178,440000.0,2
270201,460500.0,3
270221,487000.0,3
270281,565000.0,3
270291,575000.0,3
270301,580000.0,3
270321,607000.0,3
270373,665000.0,3
270400,715000.0,4
270435,750000.0,4
270438,760000.0,4
270458,800000.0,2
270493,920000.0,3
270909,575000.0,3
270927,600000.0,3
270962,637500.0,3
270968,644000.0,4
271050,770000.0,4
271057,785000.0,3
271082,861111.0,4
271090,890000.0,2
271154,1340000.0,4
271162,1450000.0,4
271536,487000.0,3
271537,490000.0,3
271555,515500.0,3
271607,570000.0,4
271622,583000.0,3
271655,608000.0,3
271678,630000.0,4
271680,630000.0,3
271686,635000.0,3
271699,645000.0,3
271729,671000.0,4
271792,750000.0,4
271805,770000.0,4
271808,785000.0,4
271812,792000.0,4
271896,1050000.0,5
272190,595000.0,3
272244,687000.0,3
272284,760000.0,4
272293,780000.0,4
272309,805000.0,3
272340,880000.0,5
272354,912000.0,4
272371,955000.0,3
272408,1083000.0,3
272425,1160000.0,4
273345,453000.0,3
273357,465000.0,3
273407,540000.0,3
273461,605000.0,3
273500,670000.0,4
273559,775000.0,4
274000,500000.0,3
274048,555000.0,3
274076,598000.0,3
274121,644000.0,3
274166,714000.0,3
274176,735000.0,4
274228,840000.0,4
274269,978000.0,5
274622,515000.0,3
274641,535000.0,3
274657,552000.0,4
274662,560000.0,3
274699,610000.0,4
274729,670000.0,4
274749,695000.0,4
274772,720500.0,4
274798,780000.0,4
274824,850000.0,4
274850,935000.0,3
274856,950000.0,4
274938,1450000.0,2
274992,8000000.0,5
275096,185000.0,2
275184,390000.0,3
275193,406000.0,2
275317,543000.0,3
275365,615000.0,4
275375,630000.0,3
275395,645000.0,4
275417,678000.0,4
275464,740000.0,4
275477,761000.0,4
275486,775000.0,4
275495,787500.0,4
275519,840000.0,4
275555,912500.0,4
275647,1380000.0,4
275810,363000.0,3
275901,560000.0,2
275944,605000.0,3
275969,642500.0,3
275976,650000.0,4
275977,650500.0,3
276010,691000.0,3
276053,727000.0,4
276062,736000.0,3
276113,805000.0,4
276121,820000.0,4
276126,825000.0,5
276129,830000.0,4
276151,870000.0,4
276173,900000.0,4
276239,995000.0,4
276304,1111000.0,3
276305,1117500.0,5
276347,1210000.0,4
276459,1517000.0,4
276655,885000.0,5
276995,535000.0,3
276998,536000.0,3
277021,566000.0,2
277072,630000.0,3
277104,665000.0,4
277173,745000.0,4
277195,785000.0,4
277242,935000.0,4
277245,940000.0,4
277628,526000.0,3
277658,560000.0,3
277671,573000.0,3
277701,615000.0,3
277750,675000.0,4
277778,720000.0,4
277791,738000.0,4
277810,770000.0,4
277826,800000.0,3
277832,820500.0,4
277921,1245000.0,4
278172,434000.0,2
278269,545000.0,3
278270,545000.0,3
278276,550000.0,3
278281,555000.0,4
278293,570000.0,3
278400,676000.0,3
278440,739000.0,3
278446,748000.0,4
278487,850000.0,4
278497,875000.0,4
278514,920000.0,5
278534,977000.0,4
278548,1038888.0,3
278647,1879000.0,4
278856,450000.0,2
278905,542500.0,3
278964,616000.0,3
279009,675000.0,3
279033,705000.0,3
279035,705000.0,4
279071,758000.0,4
279079,772000.0,4
279090,800000.0,4
279098,812500.0,4
279101,820000.0,4
279114,836000.0,4
279135,890000.0,3
279181,1053500.0,5
279610,529000.0,4
279650,570000.0,4
279652,570169.0,3
279715,645000.0,3
279749,679000.0,4
279751,680000.0,4
279836,790000.0,4
279840,796000.0,5
279981,1230000.0,3
280060,1925000.0,4
280224,511000.0,3
280247,550000.0,3
280256,562000.0,3
280302,615500.0,3
280325,645000.0,4
280402,753000.0,4
280408,758000.0,3
280411,760000.0,3
280414,765000.0,4
280438,800000.0,4
280481,848000.0,5
280523,907000.0,4
280535,921000.0,3
280546,950000.0,4
280565,970000.0,4
280568,975000.0,4
280586,1006000.0,4
280601,1030000.0,3
280609,1050000.0,4
280667,1200000.0,5
280694,1290000.0,5
280718,1400000.0,5
280796,1825000.0,5
280835,2470000.0,4
280852,3340000.0,5
281224,600000.0,3
281236,615000.0,3
281316,712500.0,4
281359,771000.0,4
281405,855000.0,4
281421,900000.0,4
281428,920000.0,4
281460,1015000.0,5
281795,495000.0,2
281801,505000.0,3
281825,540000.0,3
281840,565000.0,3
281861,605000.0,3
281895,657000.0,3
281928,705000.0,4
281947,750000.0,3
281962,785000.0,4
281963,787000.0,4
281966,790000.0,4
281967,800000.0,3
281984,845000.0,5
282000,890000.0,4
282138,2180000.0,4
282368,473000.0,3
282378,491000.0,3
282384,501000.0,2
282419,550000.0,3
282437,570000.0,3
